key_mlbam,metric,age,value
665489,SLG,20,0.4331896551724138
665489,SLG,21,0.46153846153846156
665489,SLG,22,0.6009933774834437
665489,SLG,23,0.47962382445141066
665489,SLG,24,0.4435215946843854
665489,SLG,25,0.5438311688311688
665489,SLG,26,0.466893039049236
666152,SLG,26,0.3945578231292517
664023,SLG,22,0.5137362637362637
664023,SLG,23,0.4082687338501292
664023,SLG,26,0.4344086021505376
664023,SLG,27,0.4397905759162304
664023,SLG,28,0.43103448275862066
664023,SLG,29,0.44112478031634444
664023,SLG,30,0.4200351493848858
547180,SLG,19,0.47654784240150094
547180,SLG,20,0.4858490566037736
547180,SLG,21,0.42329545454545453
547180,SLG,22,0.6487523992322457
547180,SLG,23,0.4407114624505929
547180,SLG,24,0.5952380952380952
547180,SLG,25,0.49636363636363634
547180,SLG,26,0.5095986038394416
547180,SLG,28,0.6147540983606558
547180,SLG,29,0.5135135135135135
547180,SLG,30,0.4989059080962801
547180,SLG,31,0.5254545454545455
547180,SLG,32,0.4870259481037924
671739,SLG,21,0.5144927536231884
671739,SLG,22,0.4772277227722772
671739,SLG,23,0.41818181818181815
671739,SLG,24,0.40916530278232405
641680,SLG,26,0.3584905660377358
641680,SLG,27,0.39901477832512317
641680,SLG,28,0.437636761487965
641680,SLG,29,0.3355119825708061
641680,SLG,30,0.33164556962025316
683002,SLG,22,0.48928571428571427
683002,SLG,23,0.5285714285714286
683002,SLG,24,0.43847487001733104
681715,SLG,25,0.4375
606192,SLG,25,0.4684873949579832
606192,SLG,26,0.4724220623501199
606192,SLG,28,0.5236363636363637
606192,SLG,29,0.4909819639278557
606192,SLG,30,0.4352
606192,SLG,31,0.5008488964346349
606192,SLG,32,0.45401174168297453
671056,SLG,24,0.4279475982532751
671056,SLG,25,0.4639175257731959
689414,SLG,26,0.3463855421686747
663538,SLG,25,0.4095634095634096
663538,SLG,26,0.38287560581583197
663538,SLG,27,0.37285223367697595
663538,SLG,28,0.39398998330550916
687462,SLG,26,0.4329268292682927
687462,SLG,27,0.4340659340659341
656555,SLG,25,0.496415770609319
656555,SLG,26,0.4543859649122807
656555,SLG,28,0.5295629820051414
656555,SLG,29,0.4617996604414261
656555,SLG,31,0.41870824053452116
656555,SLG,32,0.4157706093189964
691781,SLG,22,0.3218390804597701
592450,SLG,25,0.6273062730627307
592450,SLG,26,0.5278450363196125
592450,SLG,27,0.5396825396825397
592450,SLG,29,0.5436363636363636
592450,SLG,30,0.6859649122807018
592450,SLG,31,0.6130790190735694
592450,SLG,32,0.7012522361359571
592450,SLG,33,0.6876155268022182
666397,SLG,24,0.45857988165680474
666397,SLG,25,0.3233082706766917
673962,SLG,25,0.4665271966527197
673962,SLG,27,0.3900414937759336
690993,SLG,22,0.3798449612403101
690993,SLG,23,0.41304347826086957
608348,SLG,24,0.47770700636942676
608348,SLG,26,0.41118421052631576
608348,SLG,27,0.334384858044164
608348,SLG,29,0.3736654804270463
608348,SLG,30,0.4281842818428184
701762,SLG,22,0.6190476190476191
680757,SLG,24,0.3996447602131439
680757,SLG,25,0.36990595611285265
680757,SLG,26,0.425
680757,SLG,27,0.3744
669127,SLG,25,0.41294642857142855
669127,SLG,26,0.45020746887966806
669127,SLG,27,0.5363825363825364
694671,SLG,22,0.4148296593186373
694671,SLG,23,0.43149284253578735
663616,SLG,24,0.35
663616,SLG,27,0.43380281690140843
663616,SLG,28,0.40357852882703776
686797,SLG,24,0.36960985626283366
808982,SLG,26,0.40714285714285714
668904,SLG,24,0.5483870967741935
668904,SLG,25,0.4520547945205479
668904,SLG,26,0.3882978723404255
695734,SLG,22,0.4984423676012461
596019,SLG,21,0.48205128205128206
596019,SLG,22,0.43543046357615894
596019,SLG,23,0.5053763440860215
596019,SLG,24,0.518910741301059
596019,SLG,25,0.5183946488294314
596019,SLG,26,0.4152542372881356
596019,SLG,27,0.41150442477876104
596019,SLG,28,0.4492063492063492
596019,SLG,29,0.4700996677740864
596019,SLG,30,0.5
596019,SLG,31,0.4658385093167702
672640,SLG,25,0.3771712158808933
672640,SLG,26,0.36764705882352944
664040,SLG,24,0.5135135135135135
664040,SLG,26,0.5233644859813084
664040,SLG,27,0.3829787234042553
664040,SLG,28,0.44297082228116713
664040,SLG,29,0.4727272727272727
664040,SLG,30,0.47731755424063116
666139,SLG,25,0.5
666139,SLG,26,0.3909348441926346
666139,SLG,27,0.3661616161616162
663993,SLG,25,0.414721723518851
663993,SLG,26,0.4924114671163575
663993,SLG,27,0.41412520064205455
663993,SLG,28,0.4012345679012346
663993,SLG,29,0.3814814814814815
664770,SLG,30,0.4072164948453608
592518,SLG,20,0.431784107946027
592518,SLG,21,0.43119266055045874
592518,SLG,22,0.5023696682464455
592518,SLG,23,0.5328125
592518,SLG,24,0.4714285714285714
592518,SLG,25,0.5379746835443038
592518,SLG,26,0.4616695059625213
592518,SLG,27,0.5803571428571429
592518,SLG,28,0.48936170212765956
592518,SLG,29,0.5311418685121108
592518,SLG,30,0.4622467771639042
592518,SLG,31,0.47217537942664417
592518,SLG,32,0.46016260162601624
663968,SLG,29,0.36790123456790125
700932,SLG,24,0.4553191489361702
805300,SLG,24,0.4784688995215311
669016,SLG,23,0.3559322033898305
669016,SLG,24,0.38443396226415094
669016,SLG,25,0.45792079207920794
669016,SLG,26,0.41866028708133973
669016,SLG,27,0.44327176781002636
606466,SLG,21,0.4018264840182648
606466,SLG,22,0.32265446224256294
606466,SLG,23,0.39461883408071746
606466,SLG,24,0.43653846153846154
606466,SLG,25,0.5922671353251318
606466,SLG,27,0.5323529411764706
606466,SLG,28,0.4065040650406504
606466,SLG,29,0.4850615114235501
606466,SLG,30,0.5595238095238095
606466,SLG,31,0.5166666666666667
682657,SLG,23,0.35874439461883406
668885,SLG,25,0.351931330472103
686681,SLG,25,0.3808411214953271
686681,SLG,26,0.44879518072289154
686681,SLG,27,0.31297709923664124
691723,SLG,23,0.38783269961977185
664983,SLG,24,0.42679127725856697
664983,SLG,25,0.32608695652173914
664983,SLG,26,0.4004524886877828
664983,SLG,27,0.3446601941747573
656716,SLG,28,0.35129310344827586
656716,SLG,29,0.3367003367003367
656716,SLG,30,0.43805309734513276
680574,SLG,23,0.5068493150684932
680574,SLG,25,0.3431372549019608
641857,SLG,24,0.45
641857,SLG,26,0.44886363636363635
641857,SLG,27,0.41398865784499056
641857,SLG,28,0.4306306306306306
641857,SLG,29,0.3968253968253968
641857,SLG,30,0.381139489194499
643446,SLG,26,0.4711111111111111
643446,SLG,27,0.5313725490196078
643446,SLG,29,0.3601036269430052
643446,SLG,30,0.4540337711069418
643446,SLG,31,0.37777777777777777
643446,SLG,32,0.38443396226415094
643446,SLG,33,0.41102756892230574
678554,SLG,24,0.32083333333333336
805367,SLG,23,0.32
701538,SLG,21,0.5
701538,SLG,22,0.45681818181818185
655316,SLG,26,0.3475177304964539
666160,SLG,25,0.49517684887459806
666160,SLG,26,0.38010204081632654
666160,SLG,27,0.5184331797235023
695657,SLG,23,0.5294117647058824
672515,SLG,23,0.40762463343108507
672515,SLG,24,0.380327868852459
672515,SLG,25,0.4332129963898917
656775,SLG,26,0.5182724252491694
656775,SLG,27,0.4029605263157895
656775,SLG,28,0.4158415841584158
656775,SLG,29,0.40540540540540543
656775,SLG,30,0.39080459770114945
571970,SLG,27,0.5822784810126582
571970,SLG,28,0.5154004106776181
571970,SLG,29,0.3891625615763547
571970,SLG,30,0.5271629778672032
571970,SLG,31,0.38362068965517243
571970,SLG,32,0.475103734439834
571970,SLG,33,0.4936708860759494
571970,SLG,34,0.4696485623003195
647304,SLG,22,0.4031620553359684
647304,SLG,24,0.39914163090128757
647304,SLG,25,0.4521158129175947
647304,SLG,26,0.4889380530973451
647304,SLG,27,0.4564831261101243
647304,SLG,28,0.4622467771639042
687263,SLG,22,0.3771626297577855
687263,SLG,23,0.44280442804428044
687263,SLG,24,0.47410358565737054
607043,SLG,25,0.48267898383371827
607043,SLG,28,0.4369230769230769
607043,SLG,29,0.43275862068965515
607043,SLG,30,0.46621621621621623
607043,SLG,31,0.39929947460595444
607043,SLG,32,0.43611584327086883
681393,SLG,25,0.3890675241157556
656811,SLG,25,0.36890243902439024
656811,SLG,27,0.3686440677966102
656811,SLG,29,0.4797687861271676
656811,SLG,30,0.42663656884875845
656811,SLG,31,0.43670886075949367
681351,SLG,24,0.4091858037578288
681351,SLG,25,0.37115839243498816
660271,SLG,23,0.5644171779141104
660271,SLG,24,0.5052083333333334
660271,SLG,26,0.5921787709497207
660271,SLG,27,0.5187713310580204
660271,SLG,28,0.6539235412474849
660271,SLG,29,0.6462264150943396
660271,SLG,30,0.6219312602291326
621566,SLG,24,0.453448275862069
621566,SLG,25,0.5445134575569358
621566,SLG,26,0.4238095238095238
621566,SLG,27,0.5398230088495575
621566,SLG,28,0.4772727272727273
621566,SLG,29,0.6036184210526315
621566,SLG,30,0.45666666666666667
621566,SLG,31,0.483974358974359
687401,SLG,25,0.3977272727272727
687401,SLG,26,0.3170212765957447
542303,SLG,22,0.3890909090909091
542303,SLG,23,0.45486725663716815
542303,SLG,24,0.38344226579520696
542303,SLG,25,0.4524236983842011
542303,SLG,26,0.5481239804241436
542303,SLG,27,0.4329896907216495
542303,SLG,28,0.47216494845360824
542303,SLG,29,0.6359649122807017
542303,SLG,31,0.4127659574468085
542303,SLG,32,0.5584905660377358
542303,SLG,33,0.5462046204620462
542303,SLG,34,0.4004106776180698
681624,SLG,23,0.40694789081885857
681624,SLG,24,0.4612736660929432
680700,SLG,27,0.3181818181818182
670623,SLG,23,0.4350453172205438
670623,SLG,24,0.4878048780487805
670623,SLG,25,0.3929889298892989
670623,SLG,26,0.4576719576719577
686469,SLG,24,0.4496124031007752
686469,SLG,25,0.43722943722943725
686469,SLG,26,0.44556451612903225
686469,SLG,27,0.4750402576489533
592626,SLG,23,0.4166666666666667
592626,SLG,24,0.49507389162561577
592626,SLG,25,0.4065934065934066
592626,SLG,26,0.5215189873417722
592626,SLG,27,0.5377777777777778
592626,SLG,29,0.4219114219114219
592626,SLG,30,0.5210526315789473
592626,SLG,31,0.41620111731843573
592626,SLG,32,0.5149863760217984
592626,SLG,33,0.3283018867924528
665161,SLG,24,0.42610364683301344
665161,SLG,25,0.38128249566724437
665161,SLG,26,0.39368770764119604
665161,SLG,27,0.4766734279918864
672724,SLG,25,0.25
672695,SLG,22,0.26218097447795824
672695,SLG,23,0.35872235872235875
672695,SLG,24,0.37388724035608306
672695,SLG,25,0.4623115577889447
521692,SLG,22,0.47058823529411764
521692,SLG,23,0.4334677419354839
521692,SLG,24,0.4031141868512111
521692,SLG,25,0.4256120527306968
521692,SLG,26,0.4377431906614786
521692,SLG,27,0.49469214437367304
521692,SLG,28,0.4392156862745098
521692,SLG,31,0.5435483870967742
521692,SLG,32,0.4651685393258427
521692,SLG,33,0.42193308550185876
521692,SLG,34,0.4559322033898305
521692,SLG,35,0.4455611390284757
678882,SLG,23,0.3897058823529412
678882,SLG,24,0.4139194139194139
663728,SLG,25,0.4891891891891892
663728,SLG,26,0.45614035087719296
663728,SLG,27,0.4358974358974359
663728,SLG,28,0.5889261744966443
670042,SLG,28,0.49019607843137253
670042,SLG,29,0.4628712871287129
608070,SLG,21,0.3459915611814346
608070,SLG,22,0.3396825396825397
608070,SLG,23,0.46194690265486726
608070,SLG,24,0.582905982905983
608070,SLG,25,0.5519031141868512
608070,SLG,26,0.47925311203319504
608070,SLG,27,0.6073059360730594
608070,SLG,28,0.5380434782608695
608070,SLG,29,0.5141430948419301
608070,SLG,30,0.4746317512274959
608070,SLG,31,0.5370967741935484
608070,SLG,32,0.5025295109612141
671218,SLG,24,0.4694736842105263
671218,SLG,25,0.4
592663,SLG,24,0.40589569160997735
592663,SLG,25,0.42829076620825146
592663,SLG,26,0.45112781954887216
592663,SLG,27,0.48427672955974843
592663,SLG,28,0.49256505576208176
592663,SLG,30,0.43907563025210083
592663,SLG,31,0.4781746031746032
592663,SLG,32,0.45194274028629855
592663,SLG,33,0.42894736842105263
592663,SLG,34,0.3844621513944223
650859,SLG,22,0.3641456582633053
650859,SLG,25,0.4294478527607362
650859,SLG,26,0.44416243654822335
650859,SLG,27,0.4169611307420495
650859,SLG,28,0.33532934131736525
668804,SLG,24,0.5030549898167006
668804,SLG,26,0.5223613595706619
668804,SLG,27,0.4612546125461255
668804,SLG,28,0.45993031358885017
668804,SLG,29,0.44694533762057875
668804,SLG,30,0.4020442930153322
700250,SLG,26,0.4989293361884368
663586,SLG,22,0.4708029197080292
663586,SLG,24,0.5305084745762711
663586,SLG,25,0.5284552845528455
663586,SLG,26,0.5157232704402516
663586,SLG,27,0.4611764705882353
663586,SLG,28,0.42788461538461536
677587,SLG,23,0.31592689295039167
677587,SLG,24,0.34011627906976744
677594,SLG,21,0.5088062622309197
677594,SLG,22,0.4847094801223242
677594,SLG,23,0.4091710758377425
677594,SLG,24,0.47392638036809814
660688,SLG,23,0.3604060913705584
660688,SLG,24,0.4091778202676864
660688,SLG,25,0.35947712418300654
660688,SLG,26,0.3176470588235294
668939,SLG,24,0.44472361809045224
668939,SLG,25,0.43537414965986393
668939,SLG,26,0.3905429071803853
668939,SLG,27,0.36645962732919257
660821,SLG,23,0.4889867841409692
660821,SLG,24,0.402555910543131
660821,SLG,25,0.45
660821,SLG,26,0.4171779141104294
660821,SLG,27,0.3946784922394678
691594,SLG,22,0.3961661341853035
694384,SLG,22,0.3622350674373796
694384,SLG,23,0.38934426229508196
669477,SLG,24,0.3241106719367589
669477,SLG,26,0.40064102564102566
682177,SLG,28,0.35356200527704484
656941,SLG,22,0.4870689655172414
656941,SLG,24,0.466824644549763
656941,SLG,25,0.4672897196261682
656941,SLG,26,0.5311909262759924
656941,SLG,28,0.5538847117794486
656941,SLG,29,0.5043327556325823
656941,SLG,30,0.4735042735042735
656941,SLG,31,0.4851657940663176
656941,SLG,32,0.5629139072847682
608369,SLG,22,0.5119617224880383
608369,SLG,23,0.47866419294990725
608369,SLG,25,0.48261758691206547
608369,SLG,26,0.5849056603773585
608369,SLG,27,0.5212464589235127
608369,SLG,28,0.45531197301854975
608369,SLG,29,0.6226415094339622
608369,SLG,30,0.511578947368421
608369,SLG,31,0.4868421052631579
543760,SLG,23,0.3722943722943723
543760,SLG,24,0.40467625899280574
543760,SLG,25,0.43485915492957744
543760,SLG,26,0.39766081871345027
543760,SLG,27,0.3876582278481013
543760,SLG,28,0.5220700152207002
543760,SLG,29,0.3744075829383886
543760,SLG,30,0.5383435582822086
543760,SLG,31,0.4292237442922374
543760,SLG,32,0.47761194029850745
543760,SLG,33,0.39076923076923076
543760,SLG,34,0.3638297872340426
657757,SLG,26,0.41114058355437666
657757,SLG,27,0.3311897106109325
657757,SLG,28,0.35698447893569846
657757,SLG,29,0.42886178861788615
802415,SLG,24,0.34541062801932365
701358,SLG,22,0.35827664399092973
642086,SLG,26,0.3632286995515695
642086,SLG,28,0.36622390891840606
642086,SLG,29,0.3781818181818182
642086,SLG,30,0.4166666666666667
691016,SLG,23,0.4741532976827095
624585,SLG,23,0.3989071038251366
624585,SLG,24,0.43612334801762115
624585,SLG,26,0.4663677130044843
624585,SLG,27,0.568760611205433
624585,SLG,29,0.4321705426356589
624585,SLG,30,0.4
624585,SLG,31,0.5119047619047619
624585,SLG,32,0.4421906693711968
624585,SLG,33,0.3870967741935484
665742,SLG,19,0.5169082125603864
665742,SLG,20,0.5479704797047971
665742,SLG,22,0.5338645418326693
665742,SLG,23,0.45229007633587787
665742,SLG,24,0.5193661971830986
665742,SLG,25,0.5694444444444444
665742,SLG,26,0.5251299826689775
543807,SLG,24,0.46779661016949153
543807,SLG,25,0.4587628865979381
543807,SLG,26,0.45652173913043476
543807,SLG,27,0.5218978102189781
543807,SLG,28,0.4338235294117647
543807,SLG,29,0.5908141962421712
543807,SLG,31,0.5551839464882943
543807,SLG,32,0.47173489278752434
543807,SLG,33,0.40456769983686786
543807,SLG,34,0.3706422018348624
543807,SLG,35,0.5602409638554217
668715,SLG,25,0.4639175257731959
668715,SLG,26,0.4024390243902439
668715,SLG,27,0.4106090373280943
663886,SLG,24,0.43142857142857144
663886,SLG,26,0.37849462365591396
663886,SLG,27,0.4442013129102845
663886,SLG,28,0.4214046822742475
681082,SLG,24,0.3583138173302108
681082,SLG,25,0.4188034188034188
681082,SLG,26,0.3557312252964427
681082,SLG,27,0.3907815631262525
669065,SLG,27,0.543859649122807
553993,SLG,22,0.3360655737704918
553993,SLG,23,0.44623655913978494
553993,SLG,24,0.41061946902654867
553993,SLG,25,0.4606741573033708
553993,SLG,26,0.5256166982922201
553993,SLG,27,0.5721739130434783
553993,SLG,29,0.4277227722772277
553993,SLG,30,0.4585635359116022
553993,SLG,31,0.391304347826087
553993,SLG,32,0.46935201401050786
553993,SLG,33,0.5255102040816326
673548,SLG,27,0.4332493702770781
673548,SLG,28,0.4854368932038835
673548,SLG,29,0.482421875
673548,SLG,30,0.47810858143607704
621020,SLG,23,0.3237704918032787
621020,SLG,24,0.39539748953974896
621020,SLG,25,0.422360248447205
621020,SLG,26,0.4641350210970464
621020,SLG,27,0.4489795918367347
621020,SLG,28,0.446875
621020,SLG,29,0.415929203539823
621020,SLG,30,0.3895131086142322
621020,SLG,31,0.41694915254237286
665487,SLG,20,0.5898203592814372
665487,SLG,21,0.5714285714285714
665487,SLG,22,0.6108786610878661
665487,SLG,24,0.44869565217391305
665487,SLG,25,0.49246231155778897
665487,SLG,26,0.44612794612794615
665750,SLG,23,0.3662420382165605
665750,SLG,24,0.4207436399217221
665750,SLG,25,0.35208333333333336
657041,SLG,25,0.41150442477876104
657041,SLG,26,0.4036144578313253
657041,SLG,27,0.4681528662420382
657041,SLG,28,0.4004237288135593
679529,SLG,22,0.3194444444444444
679529,SLG,23,0.44554455445544555
679529,SLG,24,0.3742690058479532
679529,SLG,25,0.4564831261101243
650402,SLG,21,0.4802784222737819
650402,SLG,22,0.5347985347985348
650402,SLG,24,0.3660130718954248
650402,SLG,25,0.4505703422053232
650402,SLG,26,0.45302013422818793
650402,SLG,27,0.3781942078364566
650402,SLG,28,0.38721804511278196
678662,SLG,21,0.4079173838209983
678662,SLG,22,0.4687022900763359
678662,SLG,23,0.4
669707,SLG,26,0.3147208121827411
669707,SLG,27,0.3564954682779456
545361,SLG,20,0.5635062611806798
545361,SLG,21,0.5568760611205433
545361,SLG,22,0.5614617940199336
545361,SLG,23,0.5895652173913043
545361,SLG,24,0.5500910746812386
545361,SLG,25,0.6293532338308457
545361,SLG,26,0.6284501061571125
545361,SLG,27,0.6446808510638298
545361,SLG,30,0.6301369863013698
545361,SLG,31,0.4902597402597403
545361,SLG,33,0.43859649122807015
663656,SLG,23,0.5119617224880383
663656,SLG,24,0.5573122529644269
663656,SLG,25,0.47794117647058826
663656,SLG,26,0.5174216027874564
663656,SLG,27,0.5848375451263538
663656,SLG,28,0.464
668930,SLG,23,0.2995049504950495
668930,SLG,24,0.3488372093023256
668930,SLG,25,0.4349315068493151
607208,SLG,23,0.5667752442996743
607208,SLG,24,0.45145631067961167
607208,SLG,24,0.41566265060240964
607208,SLG,25,0.4971209213051823
607208,SLG,27,0.5879828326180258
607208,SLG,28,0.5361344537815126
607208,SLG,28,0.4662576687116564
607208,SLG,29,0.458528951486698
607208,SLG,31,0.4693069306930693
607208,SLG,32,0.4567062818336163
545121,SLG,27,0.4129353233830846
545121,SLG,30,0.3923444976076555
545121,SLG,31,0.36259541984732824
545121,SLG,32,0.3161764705882353
678246,SLG,23,0.3671875
678246,SLG,24,0.25728155339805825
678246,SLG,25,0.4007936507936508
662139,SLG,24,0.43661971830985913
662139,SLG,25,0.4425612052730697
662139,SLG,26,0.3889943074003795
662139,SLG,27,0.4074074074074074
662139,SLG,28,0.5483870967741935
668901,SLG,23,0.3669724770642202
668901,SLG,24,0.5157384987893463
668901,SLG,25,0.41273584905660377
663837,SLG,25,0.3507692307692308
663837,SLG,26,0.3883089770354906
663837,SLG,27,0.42277992277992277
572233,SLG,28,0.4763705103969754
572233,SLG,29,0.45871559633027525
572233,SLG,30,0.38154613466334164
572233,SLG,31,0.47684391080617494
572233,SLG,32,0.4965635738831615
572233,SLG,33,0.46764091858037576
572233,SLG,34,0.4205128205128205
691023,SLG,21,0.4452380952380952
691023,SLG,23,0.30578512396694213
670764,SLG,25,0.28501228501228504
670764,SLG,26,0.3333333333333333
670764,SLG,27,0.24770642201834864
670764,SLG,28,0.3191489361702128
621493,SLG,27,0.4375
621493,SLG,28,0.4727272727272727
621493,SLG,29,0.42134831460674155
621493,SLG,30,0.4256410256410256
621493,SLG,31,0.4749568221070812
669224,SLG,24,0.3954802259887006
669224,SLG,25,0.43640897755610975
810938,SLG,24,0.3104693140794224
